protein,AARS_K562,AATF_K562,ABCF1_K562,AGGF1_HepG2,AGGF1_K562,AKAP1_HepG2,AKAP1_K562,AKAP8L_K562,APOBEC3C_K562,AQR_HepG2,AQR_K562,BCCIP_HepG2,BCLAF1_HepG2,BUD13_HepG2,BUD13_K562,CDC40_HepG2,CPEB4_K562,CPSF6_K562,CSTF2_HepG2,CSTF2T_HepG2,CSTF2T_K562,DDX21_K562,DDX24_K562,DDX3X_HepG2,DDX3X_K562,DDX42_K562,DDX51_K562,DDX52_HepG2,DDX52_K562,DDX55_HepG2,DDX55_K562,DDX59_HepG2,DDX6_HepG2,DDX6_K562,DGCR8_HepG2,DGCR8_K562,DHX30_HepG2,DHX30_K562,DKC1_HepG2,DROSHA_HepG2,DROSHA_K562,EFTUD2_HepG2,EFTUD2_K562,EIF3D_HepG2,EIF3G_K562,EIF3H_HepG2,EIF4G2_K562,EWSR1_K562,EXOSC5_HepG2,EXOSC5_K562,FAM120A_HepG2,FAM120A_K562,FASTKD2_HepG2,FASTKD2_K562,FKBP4_HepG2,FMR1_K562,FTO_HepG2,FTO_K562,FUBP3_HepG2,FUS_HepG2,FUS_K562,FXR1_K562,FXR2_HepG2,FXR2_K562,G3BP1_HepG2,GEMIN5_K562,GNL3_K562,GPKOW_K562,GRSF1_HepG2,GRWD1_HepG2,GRWD1_K562,GTF2F1_HepG2,GTF2F1_K562,HLTF_HepG2,HLTF_K562,HNRNPA1_HepG2,HNRNPA1_K562,HNRNPC_HepG2,HNRNPC_K562,HNRNPK_HepG2,HNRNPK_K562,HNRNPL_HepG2,HNRNPL_K562,HNRNPM_HepG2,HNRNPM_K562,HNRNPU_HepG2,HNRNPU_K562,HNRNPUL1_HepG2,HNRNPUL1_K562,IGF2BP1_HepG2,IGF2BP1_K562,IGF2BP2_K562,IGF2BP3_HepG2,ILF3_HepG2,ILF3_K562,KHDRBS1_K562,KHSRP_HepG2,KHSRP_K562,LARP4_HepG2,LARP4_K562,LARP7_HepG2,LARP7_K562,LIN28B_HepG2,LIN28B_K562,LSM11_HepG2,LSM11_K562,MATR3_HepG2,MATR3_K562,METAP2_K562,MTPAP_K562,NCBP2_HepG2,NCBP2_K562,NIP7_HepG2,NIPBL_K562,NKRF_HepG2,NOL12_HepG2,NOLC1_HepG2,NOLC1_K562,NONO_K562,NPM1_K562,NSUN2_K562,PABPC4_K562,PABPN1_HepG2,PCBP1_HepG2,PCBP1_K562,PCBP2_HepG2,PHF6_K562,POLR2G_HepG2,PPIG_HepG2,PPIL4_K562,PRPF4_HepG2,PRPF8_HepG2,PRPF8_K562,PTBP1_HepG2,PTBP1_K562,PUM1_K562,PUM2_K562,PUS1_K562,QKI_HepG2,QKI_K562,RBFOX2_HepG2,RBFOX2_K562,RBM15_HepG2,RBM15_K562,RBM22_HepG2,RBM22_K562,RBM5_HepG2,RPS11_K562,RPS3_HepG2,RPS3_K562,SAFB_HepG2,SAFB_K562,SAFB2_K562,SBDS_K562,SDAD1_HepG2,SDAD1_K562,SERBP1_K562,SF3A3_HepG2,SF3B1_K562,SF3B4_HepG2,SF3B4_K562,SFPQ_HepG2,SLBP_K562,SLTM_HepG2,SLTM_K562,SMNDC1_HepG2,SMNDC1_K562,SND1_HepG2,SND1_K562,SRSF1_HepG2,SRSF1_K562,SRSF7_HepG2,SRSF7_K562,SRSF9_HepG2,SSB_HepG2,SSB_K562,STAU2_HepG2,SUB1_HepG2,SUGP2_HepG2,SUPV3L1_HepG2,SUPV3L1_K562,TAF15_HepG2,TAF15_K562,TARDBP_K562,TBRG4_HepG2,TBRG4_K562,TIA1_HepG2,TIA1_K562,TIAL1_HepG2,TRA2A_HepG2,TRA2A_K562,TROVE2_HepG2,TROVE2_K562,U2AF1_HepG2,U2AF1_K562,U2AF2_HepG2,U2AF2_K562,UCHL5_HepG2,UCHL5_K562,UPF1_HepG2,UPF1_K562,UTP18_HepG2,UTP18_K562,UTP3_K562,WDR3_K562,WDR43_HepG2,WDR43_K562,WRN_K562,XPO5_HepG2,XRCC6_HepG2,XRCC6_K562,XRN2_HepG2,XRN2_K562,YBX3_HepG2,YBX3_K562,YWHAG_K562,ZC3H11A_HepG2,ZC3H11A_K562,ZC3H8_K562,ZNF622_K562,ZNF800_HepG2,ZNF800_K562,ZRANB2_K562
AARS_K562,1.0,0.9413680338727406,0.9154267031079779,0.8612929087195154,0.844746788544702,0.8816888463380496,0.34428334150434203,0.9546320447801298,0.9777894162088515,0.905297192602358,0.9625556887367854,0.887925747618766,-0.10348049870662616,0.9787985979003488,0.8909903377754351,0.9290603700205776,0.9103077086108038,0.9235482381704253,0.9532632802514434,0.9633887938130303,0.9217673334311115,0.9768480848715015,0.9754588674169111,0.8785674638494743,0.9492279130270795,0.928065378560995,0.8798570334790148,0.9556585310805322,0.9044418012077294,-0.19156793531232383,0.970961775436672,0.9464376030363418,0.9524270605800151,0.9928183999532308,0.9915272560280457,0.4698808993083435,0.9143498381611396,0.8985390922678607,0.8862380923844907,0.9680407004185367,0.9786120556995359,0.9279823322731956,0.9915765469254783,0.9897047000897347,0.9471503416323105,0.9184275091722391,0.9077766051497171,0.911209142220682,0.9227138762751184,0.9667538940980908,0.9785585467213903,0.8852826755916993,0.9709814299922236,0.9729765179077863,0.8791109633358848,0.8900055075222844,0.9762472342716549,0.821801636305597,0.942289629200384,0.9586034606943011,0.9200000487472124,0.9703402929004901,0.8192528285630548,0.9192334488015654,0.9758575266621122,0.9807564434613169,0.9900400712672497,0.9661180668249689,0.9704012138243576,-0.36845329749245787,0.9821682474439111,0.916825516510716,0.9113931301762888,0.982520875428788,0.9870623776639634,0.9830857865347119,0.9503659590884611,0.9733720396734231,0.9699346240516509,0.9427846200304189,0.9181330205058331,0.9930514513203724,0.9830593862332038,0.9783003450249377,0.96079433467925,0.3726168198841398,0.8692678996961016,0.9619155555656055,0.8205733754451282,0.9307770796383343,-0.04066513994734208,0.9194054746743395,0.947613948651122,0.4962252148082298,0.771723684235967,0.8585507074719474,0.9802588213912671,0.9234737210686075,0.895745491536338,0.8274994402125576,0.9650584395909532,0.9598576810716227,0.9262747022710937,-0.20554049775231248,0.9192111254503021,0.2040346627738752,0.9585156262045876,0.9442620976743576,0.9867209953607086,0.9783299368409224,0.988387962367579,0.9718503274488363,0.8936262421871891,0.9529157468031884,0.8614826088809978,0.867721610627792,0.8560094727502063,0.927443816053415,-0.1829748842747213,0.7611862268763654,0.9539449940357796,0.6754536559937686,0.989301418056798,0.8967337946971389,0.8592579163733123,0.8895463587799725,0.9146954512111842,0.9785034533494276,0.9564613023320758,0.8784750900549682,0.9494485932548962,0.9030079869100724,0.9304717049892711,0.9448416178237102,0.8951736713749526,0.9668401206738491,0.8979462914764336,0.9234195758091953,0.9446597547928017,0.9162738645706665,0.9565141905688387,0.9881143143814607,0.9668826234128716,0.9622182512301678,0.8562503992734894,0.9692753302467101,0.8381597462524162,0.9654116974871816,0.9435529020079763,0.9323474417904262,0.9804428509793363,0.9423298727313337,0.894675591071205,0.9097073097127821,0.8968189526718916,0.9466437821632433,0.9590362495489386,0.8951056451666733,0.9845340880248044,0.8612884776144231,0.9384334543507094,0.20746536585820552,0.9640326907791686,0.9887881883189564,0.9573285226621918,0.8907695219628069,0.9072411150315655,0.9120462498173605,0.9809831528738143,0.9663635985143271,0.9285715784692847,0.10388044639187312,0.8518277139351021,0.9435757205708835,0.9397355489426917,0.9241645828513356,0.9287514723802639,0.9232537154007425,0.891854227398068,0.9727862375593239,0.9230006477319496,0.8667926478267903,0.8711564372119995,0.009596063040561561,0.9242975923303159,0.8567933124897241,0.9910323118383639,0.9827263626755453,0.963764083879763,0.8327615919844631,0.8686954505319544,0.9256554325668715,0.9817745033765166,0.9514441665775067,0.8921442280432067,0.8748267608049436,0.8909317843849751,0.9318772664164517,0.9486351642561507,0.742354496259423,0.9560436813472749,0.8433771545660512,0.9127019733051184,0.9658870344156159,0.9728358403160099,0.9058140509878518,0.8902954086438906,0.9234054105183731,0.8635581653953663,0.9073377959554054,0.9875085756335004,0.9697748807752695,0.8941805724266728,0.98473862560442,-0.32762986254944604,0.9661741322938868,0.9369019312061844,0.9743330738223529,0.9655576809409375,0.9762565981606766,0.9134356827203203,0.9738806989753725,0.9000199352924025
AATF_K562,0.9413680338727406,1.0,0.9597685102051223,0.9668558256527952,0.9622750464215654,0.9813810440924955,0.31194288098609285,0.9896644821112364,0.9510807701750338,0.9672888696070905,0.9371518870722415,0.9693794993874385,-0.11668818089354546,0.9551688392050992,0.9766510755942243,0.962865814006731,0.981477450329655,0.9855335342000122,0.9815883779238598,0.9639720760118116,0.8339418843379638,0.9578944558962131,0.9760753995045498,0.9766413229592042,0.991169256149081,0.975468033572226,0.9807272950429968,0.9888839539901272,0.9386794691068122,-0.21960499651710672,0.9678053721834088,0.9949905814251534,0.9876097046616718,0.9515604397840367,0.9533230954137893,0.38974498274843195,0.9711510224144606,0.9802256380882696,0.9827941109038376,0.934059274912232,0.9304442410999083,0.9417199502029302,0.9223400278840359,0.9402311076801589,0.9750257283789111,0.9908352253023368,0.9866462570783837,0.9876866167451689,0.9785706732215878,0.9643059892603736,0.9123003896098411,0.9659737530516873,0.9595696930337568,0.9337316338535502,0.963086295900542,0.9820810424808207,0.942597970667077,0.9441028654538707,0.9134178449645718,0.9890876484957546,0.9873662636532997,0.9214047225686222,0.9448354507057493,0.9383741120235619,0.8960445876612099,0.9635348788014456,0.9593075093654552,0.9628655519340317,0.9439294026576648,-0.2881226653309582,0.958342947486526,0.9840188137077993,0.9174239331112701,0.9460211144477487,0.9231214068125991,0.9506863278142789,0.8399815390067387,0.9715276400594622,0.9081571509056595,0.9575345702205525,0.9896509183226933,0.9553240213044663,0.9165592985686943,0.9783885896146444,0.8726258146899873,0.2785075914048203,0.9466171254336242,0.9522944214787475,0.9385979282809132,0.976967490759034,-0.10245088747499798,0.9888994198514909,0.9796513751606404,0.4874448560058483,0.6529089202742779,0.9633960849255173,0.9805759019329857,0.97774539927905,0.9711497444694424,0.9304779190745444,0.981807589995997,0.9187974724220609,0.829297000909496,-0.17688195906917806,0.8354009980397713,0.15652960466183316,0.987925701315974,0.9870702728242393,0.9572816191252864,0.986070421564941,0.962613225966743,0.9195852629018066,0.9819820025224669,0.9909747784527891,0.9248044420632465,0.9430234603426434,0.9321612167364359,0.9481678171645348,-0.1547313244301154,0.9188870441682686,0.9579696718853637,0.502479128627712,0.9581941138492587,0.9235589067179393,0.9564407661949952,0.952562460324744,0.9352820594599087,0.97174865167899,0.9739468471444165,0.9776037990164712,0.9574006194451066,0.9584164281719977,0.9516455218235413,0.9657363795827579,0.9516575565838269,0.9842041206908276,0.9605160524950541,0.9527192620808617,0.986013360505683,0.9799285991731859,0.9695187869841959,0.949494024960244,0.9444951585816274,0.990601023526237,0.9489374631055693,0.9183861167380286,0.9333981060436398,0.8732863337601694,0.9632173579725174,0.9893048938895453,0.9117372361080618,0.9930523634144869,0.9703275438956764,0.9650267117058823,0.9872595904982933,0.9432396133829126,0.981671019115092,0.9866279082596643,0.9179370085883201,0.9533076566673354,0.992927790886229,0.10961784870752367,0.8915232788487373,0.9629294373140713,0.9890286951822792,0.9221058593117898,0.9737212079508382,0.9680103171264869,0.9008580033280289,0.9805108315765223,0.9543877480408776,0.0038237033504378657,0.6849043815026509,0.9751671724685026,0.9440126995030526,0.9905023507359957,0.9894889300653567,0.9522610529398542,0.9662185562705023,0.9793814053825689,0.9905455024604284,0.9706976678454401,0.9759108497369696,-0.01643822651474527,0.9550433032137371,0.9510463197344334,0.9402160813679785,0.9520224273106088,0.9781627314204454,0.935191521880681,0.9749482686900682,0.9654785042053816,0.9088850886644498,0.988972257561723,0.960296192676857,0.9798372545632421,0.9326614487672348,0.9892881735540734,0.9131946716944892,0.7324916079329454,0.8534241060922904,0.9542391581044929,0.9768784843344119,0.9425960836867914,0.9619339065736079,0.9608780387497748,0.9395769075155416,0.9929504686819709,0.9601380883091162,0.9738407198117447,0.9765059679389333,0.9466514422886384,0.9608056262754324,0.9241251982938236,-0.3329836053917851,0.9496477875744692,0.9668982936339067,0.9275012199134026,0.9814317693775066,0.9695849423813729,0.9452192068514372,0.8885061315392119,0.9754931202168806
ABCF1_K562,0.9154267031079778,0.9597685102051223,0.9999999999999998,0.9703961515611448,0.9488601020678427,0.9670453126338381,0.24218131207640387,0.9775203502470288,0.9616519582798778,0.9954304881662596,0.971093113154656,0.9773799427680074,-0.10955841063254321,0.9339648839157676,0.9740631404076215,0.9853148392717896,0.9781665481726297,0.9759184588507205,0.984427171337769,0.9653618084541179,0.7521967582791266,0.9675038067607569,0.968766480377277,0.9539278493808468,0.9658564408205073,0.9933490608253998,0.9646352414118605,0.9758560313284648,0.9875055045593877,-0.19154127941500215,0.9676591267630095,0.9719016127019703,0.978345998918746,0.9273879683151367,0.9305568088412239,0.32738841592401546,0.9937367951843312,0.9719495465653937,0.9703603489343967,0.8887758006534411,0.8791302491872693,0.9870975069703326,0.9156506074023776,0.9122532539104713,0.9880575395045457,0.9697999923948405,0.9761760301895186,0.9768008387041839,0.9930529863405506,0.906678925978484,0.911663834167363,0.9892790340954726,0.9672357609528983,0.9568924776298273,0.9857494616565583,0.9715460675623676,0.9571219858867294,0.9487336677654185,0.9623874346324727,0.9676501445373791,0.9822662903764781,0.9519485072268649,0.9579914126569531,0.9916252382765054,0.8517462872708207,0.9714440339762854,0.9373323117278808,0.9829179096953002,0.9186842382381462,-0.2165223316003174,0.9483366792171196,0.9276224109765271,0.9833235580419368,0.9101830692518045,0.9111230857240714,0.9476163414864978,0.8015818278795634,0.9701926659213692,0.8380014595857811,0.9858301045819688,0.9665989886078883,0.9274784806829193,0.8817480573202912,0.9709922557286086,0.8143471840424061,0.19607756566316772,0.9900771981002255,0.9737959558755108,0.9353874713956698,0.9950789244132298,-0.1116740180335345,0.9800239682183708,0.9881892664227697,0.41017096809252457,0.5451509908818615,0.9747735503956447,0.9438241296023903,0.9829641460575061,0.9799115320351767,0.9745020097368992,0.9763799252282988,0.9330431163469567,0.7577839648238143,-0.1501168077805151,0.7474768354323555,0.11340350409412209,0.9477219045116828,0.9886941709512451,0.9554272210794021,0.955574684350168,0.9538751826219256,0.9287705645322134,0.9773276172741613,0.9472221124265486,0.9834620635013761,0.9849985503674699,0.9862260011334828,0.9940618249927253,-0.11934200593914462,0.8925498873127724,0.9843744252945028,0.39512893553857764,0.9127974116194906,0.988378665427895,0.9779803112518693,0.9880431350230962,0.9944811353632236,0.9679934619355358,0.9901020248488219,0.9394180065975171,0.904382662230353,0.9876633667968194,0.9889319188784869,0.9858209209280683,0.9939067054481421,0.9740424718454157,0.9910577918313612,0.9954529466094469,0.9678272066478923,0.9872743871881523,0.9832478982446655,0.9519646374472284,0.9727364238039206,0.971026363610752,0.9818034463044947,0.8513351683003871,0.9759311399265076,0.8918525979790352,0.9894937035538242,0.9795415305109952,0.8893256351514782,0.9720351356862418,0.9823110382130129,0.9960214410700475,0.9349575677233884,0.984627479920477,0.942939527701251,0.9649095220587942,0.8767179789028918,0.9786679113718508,0.9760343219979664,0.04102747796715673,0.9181383842215406,0.9215521673255991,0.9370034125822374,0.9834487582815663,0.9924310438661736,0.9911276815081199,0.8519977415755773,0.9748159753789343,0.9840199188682923,-0.039341430557294256,0.6384618666050805,0.9659974337036024,0.9879744109289518,0.9386831817576242,0.9575601804903837,0.8710811367258082,0.9028009174302378,0.9544388123908931,0.9768440561702104,0.945660824240534,0.963967254213276,-0.027616796664260132,0.9945008556500983,0.9742294994683578,0.897660835241165,0.954225027640418,0.9812944802859688,0.9721873215545576,0.9440579990672493,0.9919148619104482,0.9143229637100678,0.9691108501496009,0.99448494473031,0.9680452773940247,0.9886448103336405,0.9824603120245224,0.8741353117016126,0.6780898688337069,0.8245101392073628,0.967539131407073,0.9883667468733843,0.9702798166501178,0.9640853365037646,0.9953719846146913,0.9897982207740641,0.96312986260887,0.9702441806825497,0.9852601647731394,0.9498619644667394,0.970602672025159,0.9823954893424116,0.9127967157489268,-0.2876341724076066,0.9683358924806533,0.9916968218965192,0.9427754051745502,0.938096232709753,0.9734057812796016,0.9948328483778632,0.9030232183430317,0.9840177396168877
AGGF1_HepG2,0.8612929087195155,0.9668558256527952,0.9703961515611448,1.0,0.9925553390385643,0.9949239277812101,0.22828343730886544,0.9602982969644605,0.9027381327790388,0.9828464826837876,0.9080704082696509,0.9909278054093271,-0.10887449901563402,0.8922094700663779,0.9936512475884072,0.962748113791256,0.9897906514553568,0.983382186044271,0.9678985722546934,0.9178678558875025,0.6893056791188598,0.9132168428380248,0.9306659406891538,0.9884724731088587,0.9525542075663015,0.9783519972061941,0.993210613295077,0.9573265431735971,0.9568797322672634,-0.1935237753929572,0.9194302923014434,0.9687767585745731,0.9640040287983248,0.876798397584221,0.8863440282124774,0.28870725787330753,0.9757489396272875,0.9936867576336449,0.9954030659776726,0.8421403627453458,0.8285868960894506,0.9309262473888378,0.8444848188363052,0.8521875929241016,0.9600796989211529,0.9858622412208008,0.9909249355558336,0.9895672693293119,0.980450027829978,0.8820656713112834,0.8313817426181925,0.9931873263026078,0.9149028666039675,0.8916625260079837,0.9910938975676694,0.9946192478199528,0.8931167456258069,0.9881530813937525,0.8898267729445164,0.9583552569647279,0.986672020538218,0.8788160419545638,0.9914049220754657,0.9480636694731189,0.7877878939207775,0.9221400015810464,0.8901876335305698,0.9348724261252657,0.8735653371078699,-0.19344764665190178,0.8926288740121422,0.9505926056557914,0.9259822512309157,0.8592110025167408,0.8400803405566554,0.8879397816469689,0.7233334825560985,0.9317710666585926,0.7963848208969575,0.9507694774647516,0.9818046021365605,0.8818552964668966,0.8202201528544324,0.9370152291969831,0.7505043119703575,0.16683648676878765,0.9738116832376498,0.9184650829271704,0.9875905325598662,0.9785986287966172,-0.12114655237502182,0.989728082881568,0.9613971972714787,0.39870260002073615,0.4782977649642023,0.9899916817481956,0.9202492105308551,0.9773399627720843,0.9836212829291344,0.9842950078127363,0.9567019082960544,0.8617814104967538,0.6876673798046813,-0.13590332666604107,0.6916578255293485,0.08432208122720625,0.9398084377216503,0.9724746333999049,0.9056275997554809,0.9327083745782857,0.902378538538983,0.852071849161032,0.9916089870271526,0.9483513554228258,0.9667136146957768,0.9837296469197978,0.9725920521783814,0.9495719158468068,-0.10990704928690045,0.9681865919905056,0.9369091553731671,0.320193640470307,0.8751448198496082,0.941676354045364,0.9930045775559485,0.97871856649587,0.9448636821773073,0.9279234201387473,0.9512430710002382,0.9813268622331682,0.8811867729703162,0.9789437325500193,0.9518545637120818,0.9594683365930602,0.9763660763051326,0.9550886037332224,0.985699897771819,0.9574208655510272,0.9525874313458289,0.9863624017361463,0.9455537232367808,0.8945479787822634,0.914833893599347,0.9552103543417616,0.9908399341039144,0.8091297759884588,0.9806828552319455,0.8062746665435232,0.9459232982754086,0.9752280805188267,0.8176843983419106,0.9697472385352811,0.9865156751520646,0.9813408762111251,0.9700329360136859,0.9358827256948696,0.9282631778557511,0.9881979628809733,0.8165094950886256,0.986461966800772,0.9774952094336732,0.011967147497579293,0.8344616292859858,0.8895300412457444,0.9346856311902976,0.946777015030349,0.9848073003428762,0.9813635571118111,0.7934408518168532,0.9531245601513076,0.9550404122851744,-0.060047788246032095,0.549417683175155,0.937290824318346,0.9361452037804976,0.9567852414591369,0.9695151087147902,0.8786555318424024,0.9371847686409569,0.9281905167446919,0.983332826163703,0.9892873305331907,0.9935891354493755,-0.04000356818243381,0.9635914752301744,0.9812328536513604,0.8486106833397911,0.8942996501744954,0.9515272440481896,0.9829776917341998,0.9829842080248387,0.9712821425809975,0.8329048124635823,0.9624563913529426,0.979440967420488,0.9944010481575141,0.9540179218436683,0.9822298252072372,0.8189013457291047,0.6475551221447992,0.7402735295186667,0.9940391873775967,0.9792148662679755,0.9069233689922384,0.9164911438368438,0.9749411714531796,0.9679955622319941,0.9798244289923976,0.9951060496422695,0.9850232881393183,0.9158482933239119,0.908697573071967,0.9768745001322373,0.843912838586414,-0.2754658086225626,0.9078542531791395,0.9618339762155219,0.8774127998150107,0.93114521198665,0.9300380786733394,0.9550087340451066,0.8165769496850235,0.9767443729978067
AGGF1_K562,0.8447467885447021,0.9622750464215652,0.9488601020678427,0.9925553390385642,1.0,0.9913749907265207,0.23710925593238222,0.9486129515078979,0.8796740346128704,0.9644455416379678,0.8779507161656912,0.9770787164079083,-0.10278166980444688,0.8751279960004027,0.9873529269537794,0.9426422650287,0.9842019016974888,0.9740564358083863,0.9509200339597799,0.8992466988186449,0.6814434452003476,0.8904885384198684,0.9171040160898638,0.9907409624380988,0.9452999475150515,0.9612662588491946,0.9923922046473378,0.9491952704130057,0.9264784466329503,-0.1910455313833447,0.899813591703547,0.9639285054362641,0.9508171887978466,0.8564182077050989,0.8715391652354586,0.28474726799828803,0.9559934071430924,0.9886110618095917,0.9882958239092228,0.8298356729511469,0.8193498604419492,0.903496105272148,0.820093969115421,0.8333420118360901,0.9386667209101133,0.9820648659274243,0.9811016775898372,0.9822981925987719,0.9670918939714275,0.8766838573035114,0.8035813911999437,0.9799965467494894,0.8942037037291374,0.8607488582737992,0.9751479501189454,0.9905773557782326,0.8689648035130322,0.9865046983853037,0.8524511623692734,0.946560276838501,0.9782971282470424,0.8448011186702609,0.986397729592467,0.9186157617593365,0.7712150419934737,0.8999841181862683,0.8712288330255002,0.9098995366697935,0.8614404589682298,-0.20319794874338867,0.8751694078293071,0.9572402996206402,0.8910473819956601,0.8473048368235653,0.8186828995190591,0.8664669938050217,0.6968090477270232,0.9116465532820488,0.7901735176127871,0.9238622912823613,0.97983697687149,0.8686407625487531,0.8034291359684729,0.9215089020743215,0.7414388165450873,0.16338777352766995,0.956366699343217,0.8894546834098794,0.9838087068172819,0.9631563942417113,-0.11021292874703141,0.979633524400117,0.9454887462186569,0.40616522005123584,0.47522145151822315,0.9829963767271825,0.9120891074273649,0.9642297667995554,0.968035747830573,0.9730015855719668,0.9429624147093045,0.831544522648094,0.6791601550384417,-0.13801108519459485,0.6844246564831884,0.08271986669500864,0.934273625838993,0.9566437750752641,0.8878831653593477,0.9231984517345854,0.8827433464849731,0.8259296196694614,0.985091703888077,0.9487400806528401,0.9390216798392791,0.9664410917379376,0.9506251626533059,0.9222268730031795,-0.11137238860138429,0.9779837854397764,0.9099282129987976,0.3175763205196281,0.8640768161191434,0.909712309432831,0.9801410208462442,0.9541582827179895,0.9161643290157357,0.9057947707483389,0.9311820292180973,0.9885524345300516,0.878552104094193,0.9595223893892607,0.9267065326588758,0.9369771931037442,0.9528082857699594,0.9384059765304568,0.9672086118086483,0.9308032371366213,0.9460138435646538,0.972533240607157,0.924885325311136,0.8711899846214988,0.8868084375040989,0.9442946289381923,0.9762843691178562,0.8009396422572594,0.9634877992960849,0.7701879603447882,0.9216257068894288,0.9666110620631939,0.8005595724727522,0.9636723531007668,0.9745011820097748,0.9610248022006076,0.9756701580212176,0.9084076648671644,0.9207046898269998,0.9879838457021146,0.8080520184044109,0.9730563178464351,0.9684956616834685,0.022215963376700797,0.8008699986007343,0.8775874412278384,0.9311732427501314,0.9176099077434382,0.9722815009773564,0.9643418468273725,0.780806160364369,0.9385434156194594,0.9288826739202087,-0.05769424823743847,0.5326006148494251,0.9236797944964265,0.9070597327025701,0.9608448687110026,0.9695977316353828,0.8909285336790649,0.9411674875904785,0.9207317898234383,0.9777913580105067,0.9908961383686438,0.9935784514587591,-0.03553350550907842,0.9380732249256402,0.968031326164937,0.8382588265295139,0.8672964563104113,0.9291493350217295,0.9664974015529677,0.9874142713039983,0.9477797675510592,0.8050082933699925,0.9509073651128312,0.9612500166812522,0.9905743263503228,0.9276116899074008,0.9715635758884168,0.8075059180823813,0.6473852591250251,0.7142942629357297,0.987786437331454,0.963900780282397,0.877107687430469,0.9003881119980186,0.9543345355874582,0.9444132539024974,0.9750406995880778,0.986582628692605,0.970909024937721,0.9021985494838113,0.8826059177080797,0.9604506328308487,0.8188340365763884,-0.27573664996763075,0.8811709197085486,0.9398418524050349,0.8476982113129365,0.9255819371147082,0.9120735224304726,0.9299268447535093,0.7831068567748297,0.9639190365431368
