sequence_index,pearson_r
395,0.7309244871139526
396,0.030976232141256332
397,0.6605952382087708
398,0.4872692823410034
399,0.24855312705039978
400,0.40465396642684937
401,0.6553857326507568
402,0.4061077833175659
403,0.6552291512489319
404,0.3331826627254486
405,0.42467665672302246
406,0.6290613412857056
407,0.5368942618370056
408,0.1943710446357727
409,0.2552230656147003
410,0.23361538350582123
411,0.4113599359989166
412,0.56166011095047
413,0.10976886749267578
414,0.3398669362068176
415,0.5550735592842102
416,0.5577206015586853
417,0.6233761310577393
418,0.015507896430790424
419,0.7307333946228027
420,0.4865912199020386
421,0.2367907166481018
422,0.7162393927574158
423,0.3381548523902893
424,0.5665647387504578
425,0.6622798442840576
426,0.35135647654533386
427,0.2971065938472748
428,0.581300675868988
429,0.452467679977417
430,0.14346688985824585
431,0.38228514790534973
432,0.5352543592453003
433,0.40257158875465393
434,0.21092009544372559
435,0.562605082988739
436,0.360230952501297
437,0.5456652641296387
438,0.23386245965957642
439,0.7049809694290161
440,0.3616715967655182
441,0.26662778854370117
442,0.3082447052001953
443,0.6331468820571899
444,0.6311666965484619
445,0.4448060989379883
446,0.4949966371059418
447,0.29057908058166504
448,0.3948174715042114
449,0.526458740234375
450,0.5251325964927673
451,0.5349289774894714
452,0.695227324962616
453,0.6836758852005005
454,0.38639798760414124
455,0.25538116693496704
456,0.45242759585380554
457,0.770490825176239
458,0.4654102027416229
459,0.5965356826782227
460,0.3843173384666443
461,0.3150232136249542
462,0.35654523968696594
463,0.45676660537719727
464,0.43208229541778564
465,0.5471959114074707
466,0.6191007494926453
467,0.4151882529258728
468,0.38319194316864014
469,0.5368319153785706
470,0.22590665519237518
471,0.6163231134414673
472,0.6495171189308167
473,0.43210169672966003
474,0.20855358242988586
475,0.7043994665145874
476,0.3920961022377014
477,0.21429768204689026
478,0.35975852608680725
479,0.36947548389434814
480,0.6376563310623169
481,0.646675705909729
482,0.44575655460357666
483,0.29609933495521545
484,0.5409872531890869
485,0.32214614748954773
486,0.3100268542766571
487,0.39559870958328247
488,0.36528584361076355
489,0.2981887757778168
490,0.44123876094818115
491,0.5654711127281189
492,0.6380681991577148
493,0.4598444402217865
494,0.5258573293685913
495,0.5395544767379761
496,0.1682034581899643
497,0.4088011682033539
498,0.27134308218955994
499,0.5637177228927612
500,0.42818745970726013
501,0.5038960576057434
502,0.2978745996952057
503,0.6899927854537964
504,0.7131254076957703
505,0.5001503825187683
506,0.6538715958595276
507,0.35630837082862854
508,0.4477357864379883
509,0.426886647939682
510,0.1492438167333603
511,0.33808958530426025
512,0.24457013607025146
513,0.4318532347679138
514,0.1897628903388977
515,0.48802700638771057
516,0.6184763312339783
517,0.3506568372249603
518,0.2025831639766693
519,0.46404895186424255
520,0.35905444622039795
521,0.41148361563682556
522,0.37526026368141174
523,0.43780943751335144
524,0.4726293981075287
525,0.4348815679550171
526,0.13804011046886444
527,0.35656607151031494
528,0.29026469588279724
529,0.16974866390228271
530,0.39199185371398926
531,0.3648267686367035
532,0.3815779983997345
533,0.4150286018848419
534,0.30812501907348633
535,0.5330469012260437
536,0.5727137923240662
537,0.42695996165275574
538,0.4589596390724182
539,0.5881977081298828
540,0.6442977786064148
541,0.6420397162437439
542,0.39317959547042847
543,0.3336228132247925
544,0.37409213185310364
545,0.2857031226158142
546,0.3511187434196472
547,0.4909779727458954
548,0.19438719749450684
549,0.47073841094970703
550,0.44367676973342896
