epoch,step,train/alpha_mean_epoch,train/alpha_mean_step,train/loss_epoch,train/loss_step,train/nll_epoch,train/nll_step,train/pearson_epoch,train/pearson_step,val/alpha_mean,val/loss,val/nll,val/pearson
0,49,,0.4207916557788849,,57.45555877685547,,181.77914428710938,,0.8178542852401733,,,,
0,99,,0.18992005288600922,,25.385812759399414,,78.76396942138672,,0.8070205450057983,,,,
0,149,,0.0567825511097908,,7.462738037109375,,21.206275939941406,,0.8169423341751099,,,,
0,199,,0.01979312300682068,,3.603689193725586,,8.992466926574707,,0.8069833517074585,,,,
0,249,,0.01094342302531004,,2.8466978073120117,,6.58289909362793,,0.8171109557151794,,,,
0,299,,0.007627903483808041,,2.688220262527466,,6.137284278869629,,0.8088953495025635,,,,
0,349,,0.006402946542948484,,2.6676902770996094,,6.068646430969238,,0.8150813579559326,,,,
0,399,,0.005734741222113371,,2.618678569793701,,5.912644386291504,,0.8162115812301636,,,,
0,449,,0.0050024413503706455,,2.5671515464782715,,5.846385955810547,,0.788223385810852,,,,
0,499,,0.0050830356776714325,,2.5111448764801025,,5.671489715576172,,0.7842826843261719,,,,
0,549,,0.004622237756848335,,2.5278444290161133,,5.77027702331543,,0.7736502289772034,,,,
0,599,,0.004824559669941664,,2.4904017448425293,,5.696049690246582,,0.7574641704559326,,,,
0,610,,,,,,,,,0.004878317005932331,2.5118799209594727,5.689177989959717,0.7807343602180481
0,610,0.08003135770559311,,11.686488151550293,,34.95207214355469,,0.8007009029388428,,,,,
1,649,,0.005015809088945389,,2.492601156234741,,5.701101303100586,,0.7571917772293091,,,,
1,699,,0.004568325821310282,,2.483433246612549,,5.635326862335205,,0.7699934244155884,,,,
1,749,,0.004798601847141981,,2.480398654937744,,5.627956867218018,,0.768018364906311,,,,
1,799,,0.004579599946737289,,2.49641752243042,,5.652271270751953,,0.7778381109237671,,,,
1,849,,0.004614063538610935,,2.4560165405273438,,5.652734279632568,,0.7371257543563843,,,,
1,899,,0.004327258560806513,,2.445951223373413,,5.551666259765625,,0.7588151693344116,,,,
1,949,,0.004243053961545229,,2.477100133895874,,5.550346374511719,,0.7907810211181641,,,,
1,999,,0.004282122477889061,,2.4878554344177246,,5.621106147766113,,0.7801128625869751,,,,
1,1049,,0.004272944293916225,,2.4284615516662598,,5.492094993591309,,0.7594683170318604,,,,
1,1099,,0.004192973021417856,,2.5026938915252686,,5.738278388977051,,0.7602453231811523,,,,
1,1149,,0.004414250608533621,,2.477524995803833,,5.653770446777344,,0.7593224048614502,,,,
1,1199,,0.00420233141630888,,2.4541661739349365,,5.642641067504883,,0.7403622269630432,,,,
1,1221,,,,,,,,,0.004204409662634134,2.4665446281433105,5.617831707000732,0.7601726055145264
1,1221,0.004491808824241161,,2.477855682373047,,5.648815155029297,,0.7607524394989014,,,,,
2,1249,,0.0042409999296069145,,2.4495959281921387,,5.591546058654785,,0.750927209854126,,,,
2,1299,,0.004189344588667154,,2.4861271381378174,,5.659616470336914,,0.767295241355896,,,,
2,1349,,0.004264411516487598,,2.4198760986328125,,5.522075653076172,,0.7419313192367554,,,,
2,1399,,0.004268472548574209,,2.4173810482025146,,5.533931732177734,,0.7358591556549072,,,,
2,1449,,0.004338164813816547,,2.4343607425689697,,5.5717363357543945,,0.7411489486694336,,,,
2,1499,,0.004288489930331707,,2.40891432762146,,5.588916301727295,,0.7107969522476196,,,,
2,1549,,0.004289079457521439,,2.4649758338928223,,5.601606369018555,,0.7630482912063599,,,,
