epoch,step,train/alpha_mean_epoch,train/alpha_mean_step,train/loss_epoch,train/loss_step,train/nll_epoch,train/nll_step,train/pearson_epoch,train/pearson_step,train/phase_reg,val/alpha_mean,val/loss,val/nll,val/pearson,val/phase_reg
0,49,,0.2555922269821167,,37.68971252441406,,366.7327575683594,,0.9905772805213928,0.03028246760368347,,,,,
0,99,,0.1106223538517952,,5.7813801765441895,,47.7685661315918,,0.9931098222732544,0.035146716982126236,,,,,
0,149,,0.06974681466817856,,2.58117413520813,,16.099021911621094,,0.963936448097229,0.03606178238987923,,,,,
0,199,,0.0539344921708107,,2.0290634632110596,,10.392423629760742,,0.9840635061264038,0.03639764338731766,,,,,
0,249,,0.0439462885260582,,1.7384157180786133,,7.765289306640625,,0.9571269750595093,0.03651764243841171,,,,,
0,299,,0.036297593265771866,,1.7108919620513916,,7.603416919708252,,0.946554958820343,0.03655240684747696,,,,,
0,349,,0.023756150156259537,,1.535726547241211,,6.432709693908691,,0.8897148370742798,0.03651677444577217,,,,,
0,399,,0.017889851704239845,,1.4941961765289307,,6.283506393432617,,0.8636922240257263,0.03642509505152702,,,,,
0,449,,0.015869490802288055,,1.4629486799240112,,6.164003372192383,,0.8445981740951538,0.03631940484046936,,,,,
0,499,,0.01343735121190548,,1.4167481660842896,,6.147124290466309,,0.8003299236297607,0.036209575831890106,,,,,
0,549,,0.014574968256056309,,1.3964403867721558,,6.0550360679626465,,0.7891183495521545,0.03609735146164894,,,,,
0,599,,0.013887506909668446,,1.3645628690719604,,5.9565863609313965,,0.7671555280685425,0.035987112671136856,,,,,
0,604,,,,,,,,,,0.013935750350356102,1.3810290098190308,6.018409729003906,0.7774341106414795,0.03597383573651314
0,604,0.07480058819055557,,42.951847076416016,,420.34698486328125,,0.9092999696731567,,,,,,,
1,649,,0.013435516506433487,,1.3539994955062866,,5.965104103088379,,0.7557865977287292,0.03587872534990311,,,,,
1,699,,0.014181832782924175,,1.345341682434082,,5.960700035095215,,0.7474956512451172,0.03577062487602234,,,,,
1,749,,0.013604557141661644,,1.3501485586166382,,5.949524402618408,,0.7534791231155396,0.0356600284576416,,,,,
1,799,,0.013371281325817108,,1.3168648481369019,,5.826279640197754,,0.7325442433357239,0.03554686903953552,,,,,
1,849,,0.013361603952944279,,1.3259857892990112,,5.884392738342285,,0.7358559370040894,0.03543269634246826,,,,,
1,899,,0.012376434169709682,,1.3470042943954468,,5.980484962463379,,0.74736487865448,0.03531661629676819,,,,,
1,949,,0.012686824426054955,,1.2806239128112793,,5.789913177490234,,0.7000119090080261,0.035199590027332306,,,,,
1,999,,0.012142389081418514,,1.358838677406311,,5.954906463623047,,0.7617828845977783,0.03508185222744942,,,,,
1,1049,,0.012065784074366093,,1.365146279335022,,5.989602088928223,,0.7646298408508301,0.034965284168720245,,,,,
1,1099,,0.012388648465275764,,1.3131276369094849,,5.874288558959961,,0.7241115570068359,0.03484820947051048,,,,,
1,1149,,0.011885038577020168,,1.2951401472091675,,5.855446815490723,,0.7080596685409546,0.03473075106739998,,,,,
1,1199,,0.012213245965540409,,1.2971857786178589,,5.923122406005859,,0.7033061385154724,0.03461165353655815,,,,,
1,1209,,,,,,,,,,0.011673460714519024,1.3054803609848022,5.8348236083984375,0.7204849720001221,0.034586381167173386
1,1209,0.012844937853515148,,1.3256534337997437,,5.8963541984558105,,0.7343809008598328,,,,,,,
2,1249,,0.011439268477261066,,1.3307253122329712,,5.877419471740723,,0.7414944171905518,0.03449365496635437,,,,,
2,1299,,0.012218647636473179,,1.2575005292892456,,5.756002426147461,,0.6803345680236816,0.03437510132789612,,,,,
2,1349,,0.011416408233344555,,1.3057903051376343,,5.8569254875183105,,0.7186134457588196,0.03425693139433861,,,,,
2,1399,,0.011511262506246567,,1.273073673248291,,5.826697826385498,,0.6889114379882812,0.03413885086774826,,,,,
2,1449,,0.011809069663286209,,1.2705713510513306,,5.825453758239746,,0.6865048408508301,0.034019600600004196,,,,,
2,1499,,0.01058252900838852,,1.2804975509643555,,5.7117509841918945,,0.7079252004623413,0.03390130773186684,,,,,
2,1549,,0.010942317545413971,,1.2970224618911743,,5.820651054382324,,0.7135252952575684,0.03378267586231232,,,,,
2,1599,,0.011187241412699223,,1.2607017755508423,,5.760937690734863,,0.6831525564193726,0.033664166927337646,,,,,
2,1649,,0.01069311611354351,,1.2998607158660889,,5.8513569831848145,,0.713320255279541,0.03354404494166374,,,,,
2,1699,,0.010279873386025429,,1.2663860321044922,,5.804939270019531,,0.6845299005508423,0.033425040543079376,,,,,
2,1749,,0.010998549871146679,,1.2907614707946777,,5.8983564376831055,,0.6994929909706116,0.0333048552274704,,,,,
2,1799,,0.01039799489080906,,1.3117320537567139,,5.942551136016846,,0.7161052823066711,0.033185604959726334,,,,,
2,1814,,,,,,,,,,0.010675191879272461,1.2884995937347412,5.818792819976807,0.7052212357521057,0.03314619138836861
2,1814,0.01101694256067276,,1.2908509969711304,,5.832600116729736,,0.7061508893966675,,,,,,,
3,1849,,0.0104239322245121,,1.2752842903137207,,5.800873756408691,,0.6938239336013794,0.03306378796696663,,,,,
3,1899,,0.010643348097801208,,1.2829433679580688,,5.786049842834473,,0.7029446363449097,0.032942336052656174,,,,,
3,1949,,0.009326986968517303,,1.2787251472473145,,5.773712158203125,,0.7000930309295654,0.03282014653086662,,,,,
3,1999,,0.010540638118982315,,1.2727192640304565,,5.770914077758789,,0.6942468881607056,0.032698363065719604,,,,,
3,2049,,0.009925934486091137,,1.28791081905365,,5.858033180236816,,0.7007890939712524,0.03257611021399498,,,,,
3,2099,,0.009584370069205761,,1.2752881050109863,,5.78596305847168,,0.695408821105957,0.03245241940021515,,,,,
3,2149,,0.010319345630705357,,1.279695987701416,,5.811929225921631,,0.6971478462219238,0.03233170881867409,,,,,
3,2199,,0.009913096204400063,,1.250061273574829,,5.764893054962158,,0.6722584962844849,0.03220730274915695,,,,,
3,2249,,0.010059066116809845,,1.2758561372756958,,5.873958587646484,,0.6871335506439209,0.03208371251821518,,,,,
3,2299,,0.009662626311182976,,1.3096354007720947,,5.897923469543457,,0.7185571193695068,0.03196059167385101,,,,,
3,2349,,0.009700548835098743,,1.3046611547470093,,5.873872756958008,,0.7159856557846069,0.03183409199118614,,,,,
3,2399,,0.009831700474023819,,1.2325613498687744,,5.7013444900512695,,0.6611266732215881,0.03171081095933914,,,,,
3,2419,,,,,,,,,,0.009820318780839443,1.2753875255584717,5.786937713623047,0.6953954696655273,0.03165865316987038
3,2419,0.010180183686316013,,1.2758066654205322,,5.808084964752197,,0.6936558485031128,,,,,,,
4,2449,,0.00934575404971838,,1.2692689895629883,,5.793347358703613,,0.688683807849884,0.03158625587821007,,,,,
4,2499,,0.009449046105146408,,1.295936942100525,,5.852374076843262,,0.7094401121139526,0.031460314989089966,,,,,
4,2549,,0.009782226756215096,,1.2515349388122559,,5.687124252319336,,0.6815308928489685,0.03133457526564598,,,,,
4,2599,,0.009657509624958038,,1.2620137929916382,,5.842199802398682,,0.676516056060791,0.03120848909020424,,,,,
4,2649,,0.01000455766916275,,1.2618123292922974,,5.796239376068115,,0.6808772087097168,0.031082293018698692,,,,,
4,2699,,0.010052492842078209,,1.2651920318603516,,5.745760917663574,,0.6893010139465332,0.030955124646425247,,,,,
4,2749,,0.009591687470674515,,1.230175256729126,,5.686088562011719,,0.6602989435195923,0.030827047303318977,,,,,
4,2799,,0.009916041977703571,,1.250076413154602,,5.767143726348877,,0.6720635294914246,0.03069833666086197,,,,,
4,2849,,0.008995645679533482,,1.2562307119369507,,5.745687007904053,,0.680456817150116,0.03056834638118744,,,,,
4,2899,,0.009502917528152466,,1.2483433485031128,,5.7242631912231445,,0.6746623516082764,0.03043905273079872,,,,,
4,2949,,0.009525332599878311,,1.2310396432876587,,5.715399742126465,,0.6582439541816711,0.030309751629829407,,,,,
4,2999,,0.009113025851547718,,1.2714215517044067,,5.730963706970215,,0.697111964225769,0.030180132016539574,,,,,
4,3024,,,,,,,,,,0.009491664357483387,1.264051079750061,5.758727550506592,0.6869277954101562,0.03011178784072399
4,3024,0.009562673047184944,,1.2640525102615356,,5.7835516929626465,,0.6844322681427002,,,,,,,
5,3049,,0.009509135968983173,,1.2652220726013184,,5.807056427001953,,0.683264970779419,0.03004942089319229,,,,,
5,3099,,0.008846145123243332,,1.2520312070846558,,5.77426290512085,,0.6734210252761841,0.029918858781456947,,,,,
5,3149,,0.009501936845481396,,1.2516283988952637,,5.730190753936768,,0.6773611903190613,0.029786325991153717,,,,,
5,3199,,0.008970054797828197,,1.2879539728164673,,5.896214485168457,,0.6971388459205627,0.029654448851943016,,,,,
5,3249,,0.008388489484786987,,1.2612745761871338,,5.769227504730225,,0.6832177639007568,0.029520882293581963,,,,,
5,3299,,0.009342867881059647,,1.2315425872802734,,5.810439109802246,,0.6492705345153809,0.029385671019554138,,,,,
5,3349,,0.008995383977890015,,1.2517294883728027,,5.798374652862549,,0.6706998348236084,0.029253553599119186,,,,,
5,3399,,0.009004144929349422,,1.2498763799667358,,5.759904861450195,,0.6726942658424377,0.02912021614611149,,,,,
5,3449,,0.008897454477846622,,1.2376580238342285,,5.739194869995117,,0.6625587940216064,0.028985846787691116,,,,,
5,3499,,0.008374740369617939,,1.2546292543411255,,5.741728782653809,,0.6793303489685059,0.02885201759636402,,,,,
5,3549,,0.00908293854445219,,1.2582638263702393,,5.73447322845459,,0.6836209893226624,0.02871742658317089,,,,,
5,3599,,0.00856729131191969,,1.2545911073684692,,5.7452569007873535,,0.6789228320121765,0.028581488877534866,,,,,
5,3629,,,,,,,,,,0.00884736143052578,1.2522090673446655,5.7252326011657715,0.6785164475440979,0.028495555743575096
5,3629,0.009005130268633366,,1.251853108406067,,5.752743244171143,,0.6753847599029541,,,,,,,
6,3649,,0.008982516825199127,,1.2643967866897583,,5.802684307098389,,0.6829456686973572,0.02844354696571827,,,,,
6,3699,,0.008524944074451923,,1.2352583408355713,,5.701482772827148,,0.6639745235443115,0.02830781787633896,,,,,
6,3749,,0.00875383336097002,,1.2486202716827393,,5.753540515899658,,0.6721091866493225,0.028170954436063766,,,,,
6,3799,,0.008519889786839485,,1.2413467168807983,,5.734952449798584,,0.6667190790176392,0.028033806011080742,,,,,
6,3849,,0.00830345693975687,,1.2237995862960815,,5.670080184936523,,0.6556823253631592,0.02789640799164772,,,,,
6,3899,,0.008690163493156433,,1.1937884092330933,,5.718161582946777,,0.6208255290985107,0.02775905467569828,,,,,
