epoch,step,train/alpha_mean_epoch,train/alpha_mean_step,train/loss_epoch,train/loss_step,train/nll_epoch,train/nll_step,train/pearson_epoch,train/pearson_step,train/phase_reg,val/alpha_mean,val/loss,val/nll,val/pearson,val/phase_reg
0,49,,0.47006767988204956,,220.5167694091797,,2194.5654296875,,1.0130841732025146,0.01419961266219616,,,,,
0,99,,0.3893192708492279,,125.61034393310547,,1245.893798828125,,0.9818630218505859,0.016553882509469986,,,,,
0,149,,0.2839805781841278,,34.760013580322266,,337.3753967285156,,0.9938913583755493,0.01832699403166771,,,,,
0,199,,0.19875483214855194,,16.82118034362793,,158.20709228515625,,0.980401873588562,0.019460167735815048,,,,,
0,249,,0.15388284623622894,,7.997289180755615,,70.06890869140625,,0.9748085737228394,0.020111247897148132,,,,,
0,299,,0.12043019384145737,,5.461362838745117,,44.71723937988281,,0.9773905277252197,0.020524887368083,,,,,
0,349,,0.09497936069965363,,4.096260070800781,,31.178329467773438,,0.9687209725379944,0.020810507237911224,,,,,
0,399,,0.08346778899431229,,3.2958197593688965,,23.002283096313477,,0.9870343208312988,0.021018464118242264,,,,,
0,449,,0.06905610114336014,,2.5292716026306152,,15.478937149047852,,0.974260687828064,0.021171852946281433,,,,,
0,499,,0.06157892942428589,,2.331676721572876,,13.500917434692383,,0.9752140045166016,0.02128608524799347,,,,,
0,549,,0.05090998485684395,,1.9424335956573486,,9.70885181427002,,0.9662438035011292,0.021360933780670166,,,,,
0,599,,0.04469039663672447,,1.9641733169555664,,9.906510353088379,,0.968839168548584,0.02140386402606964,,,,,
0,610,,,,,,,,,,0.04315641149878502,1.8450802564620972,8.839898109436035,0.9565609693527222,0.021411392837762833
0,610,0.18422749638557434,,93.11714935302734,,921.1633911132812,,0.9821928143501282,,,,,,,
1,649,,0.038216136395931244,,1.765133023262024,,8.034270286560059,,0.9576700329780579,0.021428901702165604,,,,,
1,699,,0.03489122539758682,,1.7417957782745361,,7.851212501525879,,0.9529708623886108,0.021439995616674423,,,,,
1,749,,0.03254493325948715,,1.7055015563964844,,7.421926975250244,,0.9598398208618164,0.021443910896778107,,,,,
1,799,,0.03002801164984703,,1.598177194595337,,6.731797218322754,,0.9217802286148071,0.02144165150821209,,,,,
1,849,,0.02881329134106636,,1.621963620185852,,6.796401023864746,,0.9392278790473938,0.02143467403948307,,,,,
1,899,,0.025596149265766144,,1.6388881206512451,,6.91922664642334,,0.944191575050354,0.021426111459732056,,,,,
1,949,,0.024308061227202415,,1.5938475131988525,,6.58204460144043,,0.9329981207847595,0.021415097638964653,,,,,
1,999,,0.023071443662047386,,1.548552393913269,,6.424105644226074,,0.9036206603050232,0.02140229195356369,,,,,
1,1049,,0.02378224954009056,,1.569800853729248,,6.45728063583374,,0.921480655670166,0.021388119086623192,,,,,
1,1099,,0.0221339613199234,,1.5635868310928345,,6.402770042419434,,0.9208827018737793,0.02137315832078457,,,,,
1,1149,,0.021244123578071594,,1.5321660041809082,,6.303337574005127,,0.8994941711425781,0.021357182413339615,,,,,
1,1199,,0.01974651962518692,,1.5397875308990479,,6.36286735534668,,0.9013127088546753,0.021339738741517067,,,,,
1,1221,,,,,,,,,,0.019774949178099632,1.5454005002975464,6.375473499298096,0.9056628942489624,0.021331951022148132
1,1221,0.027440832927823067,,1.629798412322998,,6.941740989685059,,0.9326664805412292,,,,,,,
2,1249,,0.019803419709205627,,1.5428730249404907,,6.380584716796875,,0.9026209115982056,0.021322421729564667,,,,,
2,1299,,0.01844177208840847,,1.5436259508132935,,6.393628120422363,,0.9022058844566345,0.021304568275809288,,,,,
2,1349,,0.01825336180627346,,1.538395881652832,,6.357801914215088,,0.9005774259567261,0.02128613367676735,,,,,
2,1399,,0.01814056746661663,,1.552718997001648,,6.3576130867004395,,0.9149309396743774,0.0212674830108881,,,,,
2,1449,,0.016672024503350258,,1.5055150985717773,,6.210735321044922,,0.8825618028640747,0.021248236298561096,,,,,
2,1499,,0.016790159046649933,,1.5070207118988037,,6.227890491485596,,0.8823402523994446,0.021228307858109474,,,,,
2,1549,,0.015802282840013504,,1.5061947107315063,,6.237126350402832,,0.8806897401809692,0.02120846137404442,,,,,
2,1599,,0.015196369029581547,,1.5091238021850586,,6.283120632171631,,0.8790802359580994,0.02118813619017601,,,,,
2,1649,,0.01526984665542841,,1.5086339712142944,,6.259481430053711,,0.8809471130371094,0.021167615428566933,,,,,
2,1699,,0.0149470753967762,,1.4849718809127808,,6.205004692077637,,0.8627651929855347,0.02114664949476719,,,,,
2,1749,,0.01492920983582735,,1.4759337902069092,,6.215429782867432,,0.8526865839958191,0.021125102415680885,,,,,
2,1799,,0.013379762880504131,,1.5131356716156006,,6.337212562561035,,0.8778654336929321,0.021103769540786743,,,,,
2,1832,,,,,,,,,,0.01383269764482975,1.4892312288284302,6.230036735534668,0.8646337389945984,0.021089790388941765
2,1832,0.01632792316377163,,1.5160675048828125,,6.294129371643066,,0.8848093152046204,,,,,,,
3,1849,,0.013603618368506432,,1.50592839717865,,6.284368515014648,,0.875920295715332,0.021083006635308266,,,,,
3,1899,,0.013179482892155647,,1.4833282232284546,,6.227132797241211,,0.859086275100708,0.021061008796095848,,,,,
3,1949,,0.012649237178266048,,1.4931423664093018,,6.22245454788208,,0.8694214820861816,0.02103952318429947,,,,,
3,1999,,0.01084960252046585,,1.5130040645599365,,6.252367973327637,,0.886472225189209,0.021017935127019882,,,,,
3,2049,,0.012746465392410755,,1.4784603118896484,,6.239294528961182,,0.8530462384223938,0.02099638618528843,,,,,
3,2099,,0.012066691182553768,,1.4680300951004028,,6.220170021057129,,0.8445966839790344,0.020974555984139442,,,,,
3,2149,,0.013076958246529102,,1.460863471031189,,6.178554058074951,,0.8414907455444336,0.020951788872480392,,,,,
3,2199,,0.011419391259551048,,1.461995005607605,,6.168725967407227,,0.8437711000442505,0.0209300946444273,,,,,
3,2249,,0.011481049470603466,,1.4390939474105835,,6.214833736419678,,0.8162533044815063,0.020907780155539513,,,,,
3,2299,,0.011111220344901085,,1.4725583791732788,,6.239020347595215,,0.8473364114761353,0.020886095240712166,,,,,
3,2349,,0.011150576174259186,,1.4511640071868896,,6.207332134246826,,0.8291070461273193,0.02086443267762661,,,,,
3,2399,,0.0107512092217803,,1.4354578256607056,,6.185654640197754,,0.8156088590621948,0.02084299363195896,,,,,
3,2443,,,,,,,,,,0.010430365800857544,1.4478074312210083,6.202266693115234,0.8263295292854309,0.02082369290292263
3,2443,0.012025692500174046,,1.4696996212005615,,6.221550464630127,,0.8461321592330933,,,,,,,
4,2449,,0.010444724932312965,,1.4365551471710205,,6.169493198394775,,0.8183530569076538,0.020821670070290565,,,,,
4,2499,,0.01006789319217205,,1.4395514726638794,,6.210235595703125,,0.8173129558563232,0.020800327882170677,,,,,
4,2549,,0.009832171723246574,,1.439124345779419,,6.215605735778809,,0.8163727521896362,0.020779801532626152,,,,,
4,2599,,0.009183240123093128,,1.4351215362548828,,6.178865432739258,,0.8161092400550842,0.020759742707014084,,,,,
4,2649,,0.009604563936591148,,1.4190876483917236,,6.1702165603637695,,0.8008980751037598,0.020739616826176643,,,,,
4,2699,,0.00924631766974926,,1.4203040599822998,,6.1605024337768555,,0.8031219840049744,0.02071930468082428,,,,,
4,2749,,0.008644063025712967,,1.4348608255386353,,6.149602890014648,,0.8188291192054749,0.020698999986052513,,,,,
4,2799,,0.00864821020513773,,1.414233922958374,,6.109314918518066,,0.8022306561470032,0.020678002387285233,,,,,
4,2849,,0.008269273675978184,,1.4004287719726562,,6.149877548217773,,0.7844074368476868,0.02065754123032093,,,,,
4,2899,,0.008571561425924301,,1.4046837091445923,,6.142258167266846,,0.7893944978713989,0.020637132227420807,,,,,
4,2949,,0.008291658014059067,,1.419664978981018,,6.145114421844482,,0.804118275642395,0.02061583660542965,,,,,
4,2999,,0.008306347765028477,,1.4171991348266602,,6.268481254577637,,0.7893143892288208,0.02059394121170044,,,,,
4,3049,,0.008836893364787102,,1.3475439548492432,,5.948779106140137,,0.7515766024589539,0.020570838823914528,,,,,
4,3054,,,,,,,,,,0.008819385431706905,1.3634772300720215,6.019139766693115,0.7604755759239197,0.020568033680319786
4,3054,0.009004403837025166,,1.4055299758911133,,6.142181873321533,,0.7902045845985413,,,,,,,
5,3099,,0.008888483047485352,,1.3507301807403564,,5.965468406677246,,0.7530890703201294,0.020547498017549515,,,,,
5,3149,,0.009007957763969898,,1.318422555923462,,5.924788951873779,,0.724837601184845,0.020523816347122192,,,,,
5,3199,,0.009205141104757786,,1.306082010269165,,5.885991096496582,,0.7163572311401367,0.02049962803721428,,,,,
5,3249,,0.009002087637782097,,1.3631864786148071,,6.018199920654297,,0.7602615356445312,0.020474720746278763,,,,,
5,3299,,0.009287622757256031,,1.3325550556182861,,5.9332380294799805,,0.7380980849266052,0.020448856055736542,,,,,
5,3349,,0.009167334996163845,,1.3110641241073608,,5.883146286010742,,0.7216285467147827,0.020423967391252518,,,,,
5,3399,,0.009144073352217674,,1.3660247325897217,,6.0353474617004395,,0.7613716125488281,0.0203980915248394,,,,,
5,3449,,0.009299052879214287,,1.3077137470245361,,5.8875346183776855,,0.7178266644477844,0.020371662452816963,,,,,
5,3499,,0.009129277430474758,,1.3041980266571045,,5.884716510772705,,0.7146099805831909,0.02034524455666542,,,,,
5,3549,,0.009456079453229904,,1.3247857093811035,,5.846926212310791,,0.738944411277771,0.02031828835606575,,,,,
5,3599,,0.00928719062358141,,1.2714952230453491,,5.79762077331543,,0.6906014680862427,0.020291179418563843,,,,,
5,3649,,0.009327388368546963,,1.351759433746338,,5.936343193054199,,0.7569898366928101,0.020263981074094772,,,,,
